날짜,노선번호,역/정류장명,승차인원,하차인원,교통수단
20230904,140번(도봉산역~AT센터),,237.0,282.0,버스
20230904,140번(도봉산역~AT센터),,259.0,14.0,버스
20230904,140번(도봉산역~AT센터),,8.0,240.0,버스
20230904,140번(도봉산역~AT센터),,633.0,1.0,버스
20230904,140번(도봉산역~AT센터),,2.0,195.0,버스
20230904,140번(도봉산역~AT센터),,295.0,92.0,버스
20230904,140번(도봉산역~AT센터),,691.0,181.0,버스
20230904,140번(도봉산역~AT센터),,157.0,212.0,버스
20230904,140번(도봉산역~AT센터),,289.0,249.0,버스
20230904,140번(도봉산역~AT센터),,187.0,422.0,버스
20230904,140번(도봉산역~AT센터),,304.0,239.0,버스
20230904,140번(도봉산역~AT센터),,480.0,233.0,버스
20230904,140번(도봉산역~AT센터),,148.0,517.0,버스
20230904,140번(도봉산역~AT센터),,855.0,259.0,버스
20230904,140번(도봉산역~AT센터),,87.0,400.0,버스
20230904,140번(도봉산역~AT센터),,22.0,186.0,버스
20230904,140번(도봉산역~AT센터),,390.0,77.0,버스
20230904,140번(도봉산역~AT센터),,321.0,1117.0,버스
20230904,140번(도봉산역~AT센터),,63.0,176.0,버스
20230904,141번(도봉산~염곡동),,225.0,188.0,버스
20230904,141번(도봉산~염곡동),,212.0,254.0,버스
20230904,141번(도봉산~염곡동),,231.0,74.0,버스
20230904,141번(도봉산~염곡동),,54.0,241.0,버스
20230904,141번(도봉산~염곡동),,368.0,16.0,버스
20230904,141번(도봉산~염곡동),,139.0,23.0,버스
20230904,141번(도봉산~염곡동),,78.0,207.0,버스
20230904,141번(도봉산~염곡동),,193.0,310.0,버스
20230904,141번(도봉산~염곡동),,153.0,91.0,버스
20230904,141번(도봉산~염곡동),,18.0,143.0,버스
20230904,141번(도봉산~염곡동),,136.0,24.0,버스
20230904,141번(도봉산~염곡동),,76.0,285.0,버스
20230904,141번(도봉산~염곡동),,327.0,76.0,버스
20230904,141번(도봉산~염곡동),,124.0,228.0,버스
20230904,141번(도봉산~염곡동),,19.0,72.0,버스
20230904,141번(도봉산~염곡동),,21.0,14.0,버스
20230904,141번(도봉산~염곡동),,32.0,21.0,버스
20230904,141번(도봉산~염곡동),,65.0,13.0,버스
20230904,141번(도봉산~염곡동),,126.0,287.0,버스
20230904,141번(도봉산~염곡동),,56.0,121.0,버스
20230904,141번(도봉산~염곡동),,212.0,41.0,버스
20230904,141번(도봉산~염곡동),,132.0,23.0,버스
20230904,141번(도봉산~염곡동),,197.0,82.0,버스
20230904,141번(도봉산~염곡동),,409.0,104.0,버스
20230904,141번(도봉산~염곡동),,233.0,209.0,버스
20230904,141번(도봉산~염곡동),,240.0,445.0,버스
20230904,141번(도봉산~염곡동),,187.0,70.0,버스
20230904,141번(도봉산~염곡동),,229.0,162.0,버스
20230904,141번(도봉산~염곡동),,123.0,122.0,버스
20230904,141번(도봉산~염곡동),,380.0,467.0,버스
20230904,141번(도봉산~염곡동),,2.0,240.0,버스
20230904,141번(도봉산~염곡동),,220.0,2.0,버스
20230904,141번(도봉산~염곡동),,186.0,3.0,버스
20230904,141번(도봉산~염곡동),,551.0,173.0,버스
20230904,141번(도봉산~염곡동),,32.0,46.0,버스
20230904,141번(도봉산~염곡동),,165.0,159.0,버스
20230904,141번(도봉산~염곡동),,53.0,205.0,버스
20230904,141번(도봉산~염곡동),,67.0,52.0,버스
20230904,141번(도봉산~염곡동),,189.0,166.0,버스
20230904,141번(도봉산~염곡동),,153.0,154.0,버스
20230904,141번(도봉산~염곡동),,129.0,234.0,버스
20230904,141번(도봉산~염곡동),,143.0,111.0,버스
20230904,141번(도봉산~염곡동),,251.0,258.0,버스
20230904,141번(도봉산~염곡동),,232.0,181.0,버스
20230904,141번(도봉산~염곡동),,218.0,172.0,버스
20230904,141번(도봉산~염곡동),,223.0,256.0,버스
20230904,141번(도봉산~염곡동),,199.0,162.0,버스
20230904,141번(도봉산~염곡동),,651.0,224.0,버스
20230904,141번(도봉산~염곡동),,184.0,234.0,버스
20230904,141번(도봉산~염곡동),,205.0,222.0,버스
20230904,141번(도봉산~염곡동),,396.0,138.0,버스
20230904,141번(도봉산~염곡동),,549.0,150.0,버스
20230904,141번(도봉산~염곡동),,232.0,103.0,버스
20230904,141번(도봉산~염곡동),,198.0,161.0,버스
20230904,141번(도봉산~염곡동),,119.0,261.0,버스
20230904,141번(도봉산~염곡동),,186.0,125.0,버스
20230904,141번(도봉산~염곡동),,301.0,296.0,버스
20230904,141번(도봉산~염곡동),,160.0,161.0,버스
20230904,141번(도봉산~염곡동),,311.0,220.0,버스
20230904,141번(도봉산~염곡동),,269.0,316.0,버스
20230904,141번(도봉산~염곡동),,155.0,276.0,버스
20230904,141번(도봉산~염곡동),,368.0,211.0,버스
20230904,141번(도봉산~염곡동),,105.0,212.0,버스
20230904,141번(도봉산~염곡동),,105.0,342.0,버스
20230904,141번(도봉산~염곡동),,180.0,491.0,버스
20230904,141번(도봉산~염곡동),,146.0,403.0,버스
20230904,141번(도봉산~염곡동),,156.0,247.0,버스
20230904,141번(도봉산~염곡동),,0.0,147.0,버스
20230904,141번(도봉산~염곡동),,72.0,13.0,버스
20230904,141번(도봉산~염곡동),,1.0,99.0,버스
20230904,141번(도봉산~염곡동),,103.0,217.0,버스
20230904,141번(도봉산~염곡동),,127.0,214.0,버스
20230904,141번(도봉산~염곡동),,194.0,261.0,버스
20230904,141번(도봉산~염곡동),,88.0,163.0,버스
20230904,141번(도봉산~염곡동),,540.0,248.0,버스
20230904,141번(도봉산~염곡동),,124.0,207.0,버스
20230904,141번(도봉산~염곡동),,86.0,282.0,버스
20230904,141번(도봉산~염곡동),,48.0,193.0,버스
20230904,141번(도봉산~염곡동),,72.0,104.0,버스
20230904,141번(도봉산~염곡동),,68.0,98.0,버스
20230904,141번(도봉산~염곡동),,231.0,247.0,버스
20230904,141번(도봉산~염곡동),,130.0,43.0,버스
20230904,141번(도봉산~염곡동),,81.0,59.0,버스
20230904,141번(도봉산~염곡동),,102.0,197.0,버스
20230904,141번(도봉산~염곡동),,127.0,237.0,버스
20230904,141번(도봉산~염곡동),,19.0,115.0,버스
20230904,141번(도봉산~염곡동),,138.0,210.0,버스
20230904,141번(도봉산~염곡동),,82.0,7.0,버스
20230904,141번(도봉산~염곡동),,331.0,63.0,버스
20230904,141번(도봉산~염곡동),,187.0,130.0,버스
20230904,141번(도봉산~염곡동),,181.0,63.0,버스
20230904,141번(도봉산~염곡동),,63.0,72.0,버스
20230904,141번(도봉산~염곡동),,63.0,143.0,버스
20230904,141번(도봉산~염곡동),,212.0,326.0,버스
20230904,141번(도봉산~염곡동),,354.0,628.0,버스
20230904,141번(도봉산~염곡동),,22.0,197.0,버스
20230904,141번(도봉산~염곡동),,90.0,243.0,버스
20230904,141번(도봉산~염곡동),,21.0,184.0,버스
20230904,141번(도봉산~염곡동),,174.0,204.0,버스
20230904,141번(도봉산~염곡동),,350.0,161.0,버스
20230904,141번(도봉산~염곡동),,206.0,128.0,버스
20230904,141번(도봉산~염곡동),,145.0,109.0,버스
20230904,141번(도봉산~염곡동),,363.0,247.0,버스
20230904,141번(도봉산~염곡동),,235.0,127.0,버스
20230904,141번(도봉산~염곡동),,389.0,138.0,버스
20230904,142번(도봉동~고속터미널),,343.0,330.0,버스
20230904,142번(도봉동~고속터미널),,349.0,17.0,버스
20230904,142번(도봉동~고속터미널),,502.0,448.0,버스
20230904,142번(도봉동~고속터미널),,253.0,194.0,버스
20230904,142번(도봉동~고속터미널),,31.0,343.0,버스
20230904,142번(도봉동~고속터미널),,331.0,315.0,버스
20230904,142번(도봉동~고속터미널),,218.0,300.0,버스
20230904,142번(도봉동~고속터미널),,502.0,288.0,버스
20230904,142번(도봉동~고속터미널),,323.0,383.0,버스
20230904,142번(도봉동~고속터미널),,354.0,226.0,버스
20230904,142번(도봉동~고속터미널),,108.0,189.0,버스
20230904,142번(도봉동~고속터미널),,81.0,217.0,버스
20230904,142번(도봉동~고속터미널),,36.0,168.0,버스
20230904,142번(도봉동~고속터미널),,147.0,383.0,버스
20230904,142번(도봉동~고속터미널),,165.0,289.0,버스
20230904,142번(도봉동~고속터미널),,162.0,191.0,버스
20230904,142번(도봉동~고속터미널),,249.0,135.0,버스
20230904,142번(도봉동~고속터미널),,130.0,193.0,버스
20230904,142번(도봉동~고속터미널),,391.0,147.0,버스
20230904,142번(도봉동~고속터미널),,178.0,247.0,버스
20230904,142번(도봉동~고속터미널),,219.0,44.0,버스
20230904,142번(도봉동~고속터미널),,127.0,44.0,버스
20230904,142번(도봉동~고속터미널),,239.0,92.0,버스
20230904,142번(도봉동~고속터미널),,247.0,115.0,버스
20230904,142번(도봉동~고속터미널),,253.0,206.0,버스
20230904,142번(도봉동~고속터미널),,218.0,390.0,버스
20230904,142번(도봉동~고속터미널),,185.0,84.0,버스
20230904,142번(도봉동~고속터미널),,211.0,201.0,버스
20230904,142번(도봉동~고속터미널),,112.0,101.0,버스
20230904,142번(도봉동~고속터미널),,427.0,507.0,버스
20230904,142번(도봉동~고속터미널),,4.0,250.0,버스
20230904,142번(도봉동~고속터미널),,227.0,0.0,버스
20230904,142번(도봉동~고속터미널),,148.0,7.0,버스
20230904,142번(도봉동~고속터미널),,166.0,106.0,버스
20230904,142번(도봉동~고속터미널),,55.0,496.0,버스
20230904,142번(도봉동~고속터미널),,290.0,251.0,버스
20230904,142번(도봉동~고속터미널),,238.0,144.0,버스
20230904,142번(도봉동~고속터미널),,326.0,158.0,버스
20230904,142번(도봉동~고속터미널),,170.0,275.0,버스
20230904,142번(도봉동~고속터미널),,294.0,146.0,버스
20230904,142번(도봉동~고속터미널),,270.0,216.0,버스
20230904,142번(도봉동~고속터미널),,341.0,379.0,버스
20230904,142번(도봉동~고속터미널),,138.0,245.0,버스
20230904,142번(도봉동~고속터미널),,330.0,187.0,버스
20230904,142번(도봉동~고속터미널),,1.0,213.0,버스
20230904,142번(도봉동~고속터미널),,102.0,187.0,버스
20230904,142번(도봉동~고속터미널),,124.0,216.0,버스
20230904,142번(도봉동~고속터미널),,189.0,321.0,버스
20230904,142번(도봉동~고속터미널),,375.0,102.0,버스
20230904,142번(도봉동~고속터미널),,128.0,173.0,버스
20230904,142번(도봉동~고속터미널),,468.0,200.0,버스
20230904,142번(도봉동~고속터미널),,134.0,194.0,버스
20230904,142번(도봉동~고속터미널),,129.0,243.0,버스
20230904,142번(도봉동~고속터미널),,117.0,403.0,버스
20230904,142번(도봉동~고속터미널),,40.0,202.0,버스
20230904,142번(도봉동~고속터미널),,93.0,207.0,버스
20230904,142번(도봉동~고속터미널),,280.0,250.0,버스
20230904,142번(도봉동~고속터미널),,339.0,222.0,버스
20230904,142번(도봉동~고속터미널),,463.0,115.0,버스
20230904,142번(도봉동~고속터미널),,391.0,246.0,버스
20230904,142번(도봉동~고속터미널),,143.0,120.0,버스
20230904,142번(도봉동~고속터미널),,283.0,282.0,버스
20230904,142번(도봉동~고속터미널),,292.0,163.0,버스
20230904,142번(도봉동~고속터미널),,184.0,257.0,버스
20230904,142번(도봉동~고속터미널),,148.0,25.0,버스
20230904,142번(도봉동~고속터미널),,171.0,200.0,버스
20230904,142번(도봉동~고속터미널),,429.0,354.0,버스
20230904,142번(도봉동~고속터미널),,395.0,237.0,버스
20230904,142번(도봉동~고속터미널),,279.0,179.0,버스
20230904,142번(도봉동~고속터미널),,276.0,468.0,버스
20230904,142번(도봉동~고속터미널),,85.0,479.0,버스
20230904,142번(도봉동~고속터미널),,37.0,57.0,버스
20230904,142번(도봉동~고속터미널),,608.0,546.0,버스
20230904,142번(도봉동~고속터미널),,557.0,447.0,버스
20230904,142번(도봉동~고속터미널),,190.0,366.0,버스
20230904,142번(도봉동~고속터미널),,206.0,173.0,버스
20230904,142번(도봉동~고속터미널),,340.0,368.0,버스
20230904,142번(도봉동~고속터미널),,16.0,207.0,버스
20230904,142번(도봉동~고속터미널),,335.0,150.0,버스
20230904,142번(도봉동~고속터미널),,148.0,109.0,버스
20230904,142번(도봉동~고속터미널),,152.0,124.0,버스
20230904,142번(도봉동~고속터미널),,323.0,247.0,버스
20230904,142번(도봉동~고속터미널),,135.0,250.0,버스
20230904,142번(도봉동~고속터미널),,198.0,148.0,버스
20230904,142번(도봉동~고속터미널),,89.0,254.0,버스
20230904,142번(도봉동~고속터미널),,289.0,165.0,버스
20230904,142번(도봉동~고속터미널),,354.0,480.0,버스
20230904,142번(도봉동~고속터미널),,233.0,353.0,버스
20230904,142번(도봉동~고속터미널),,201.0,179.0,버스
20230904,142번(도봉동~고속터미널),,299.0,154.0,버스
20230904,142번(도봉동~고속터미널),,198.0,266.0,버스
20230904,142번(도봉동~고속터미널),,98.0,138.0,버스
20230904,142번(도봉동~고속터미널),,222.0,169.0,버스
20230904,142번(도봉동~고속터미널),,129.0,278.0,버스
20230904,142번(도봉동~고속터미널),,407.0,335.0,버스
20230904,142번(도봉동~고속터미널),,160.0,157.0,버스
20230904,142번(도봉동~고속터미널),,875.0,199.0,버스
20230904,142번(도봉동~고속터미널),,195.0,371.0,버스
20230904,142번(도봉동~고속터미널),,295.0,208.0,버스
20230904,142번(도봉동~고속터미널),,189.0,277.0,버스
20230904,142번(도봉동~고속터미널),,198.0,226.0,버스
20230904,142번(도봉동~고속터미널),,337.0,210.0,버스
20230904,142번(도봉동~고속터미널),,40.0,141.0,버스
20230904,142번(도봉동~고속터미널),,437.0,203.0,버스
20230904,142번(도봉동~고속터미널),,726.0,786.0,버스
20230904,142번(도봉동~고속터미널),,102.0,145.0,버스
20230904,143번(정릉~개포동),,354.0,229.0,버스
20230904,143번(정릉~개포동),,717.0,259.0,버스
20230904,143번(정릉~개포동),,239.0,323.0,버스
20230904,143번(정릉~개포동),,677.0,4.0,버스
20230904,143번(정릉~개포동),,176.0,78.0,버스
20230904,143번(정릉~개포동),,22.0,102.0,버스
20230904,143번(정릉~개포동),,530.0,371.0,버스
20230904,143번(정릉~개포동),,324.0,345.0,버스
20230904,143번(정릉~개포동),,315.0,44.0,버스
20230904,143번(정릉~개포동),,39.0,226.0,버스
20230904,143번(정릉~개포동),,531.0,124.0,버스
20230904,143번(정릉~개포동),,131.0,347.0,버스
20230905,100번(하계동~용산구청),,145.0,215.0,버스
20230905,100번(하계동~용산구청),,148.0,131.0,버스
20230905,100번(하계동~용산구청),,257.0,76.0,버스
20230905,100번(하계동~용산구청),,25.0,20.0,버스
20230905,100번(하계동~용산구청),,77.0,326.0,버스
20230905,100번(하계동~용산구청),,98.0,61.0,버스
20230905,100번(하계동~용산구청),,86.0,227.0,버스
20230905,100번(하계동~용산구청),,153.0,171.0,버스
20230905,100번(하계동~용산구청),,61.0,65.0,버스
20230905,100번(하계동~용산구청),,48.0,79.0,버스
20230905,100번(하계동~용산구청),,38.0,1.0,버스
20230905,100번(하계동~용산구청),,270.0,80.0,버스
20230905,100번(하계동~용산구청),,263.0,65.0,버스
20230905,100번(하계동~용산구청),,198.0,30.0,버스
20230905,100번(하계동~용산구청),,688.0,52.0,버스
20230905,100번(하계동~용산구청),,179.0,74.0,버스
20230905,100번(하계동~용산구청),,209.0,153.0,버스
20230905,100번(하계동~용산구청),,117.0,202.0,버스
20230905,100번(하계동~용산구청),,48.0,411.0,버스
20230905,100번(하계동~용산구청),,25.0,125.0,버스
20230905,100번(하계동~용산구청),,32.0,135.0,버스
20230905,100번(하계동~용산구청),,136.0,257.0,버스
20230905,100번(하계동~용산구청),,133.0,160.0,버스
20230905,100번(하계동~용산구청),,335.0,146.0,버스
20230905,100번(하계동~용산구청),,6.0,41.0,버스
20230905,100번(하계동~용산구청),,49.0,5.0,버스
20230905,100번(하계동~용산구청),,5.0,0.0,버스
20230905,100번(하계동~용산구청),,148.0,17.0,버스
20230905,100번(하계동~용산구청),,83.0,31.0,버스
20230905,100번(하계동~용산구청),,278.0,40.0,버스
20230905,100번(하계동~용산구청),,140.0,41.0,버스
20230905,100번(하계동~용산구청),,372.0,81.0,버스
20230905,100번(하계동~용산구청),,470.0,252.0,버스
20230905,100번(하계동~용산구청),,364.0,407.0,버스
20230905,100번(하계동~용산구청),,287.0,181.0,버스
20230905,100번(하계동~용산구청),,332.0,230.0,버스
20230905,100번(하계동~용산구청),,178.0,60.0,버스
20230905,100번(하계동~용산구청),,82.0,155.0,버스
20230905,100번(하계동~용산구청),,274.0,217.0,버스
20230905,100번(하계동~용산구청),,107.0,262.0,버스
